"2014/02/10_13:56","www.luciole.co.uk/paranormal/impermeable.js","94.136.40.103","linux.lb.123-reg.co.uk.","Leads to Angler EK","Richard Teverson / -","20738","0","0"
"2014/02/10_13:56","-","184.107.89.70/clamp/index.html","-","Leads to Angler EK","-","32613","0","0"
"2014/02/10_13:56","ftp.ficacci.it/tango/index.html","195.110.124.188","opus.register.it.","Leads to Angler EK","-","39729","0","0"
"2014/02/10_13:56","olivesmarket.com/deadhead/index.html","195.110.124.133","opus.register.it.","Leads to Angler EK","Administrative Contact giuseppe@ficacci.it","39729","0","0"
"2014/02/10_13:56","ingekalfdeimplores.howtoleaveyourjob.net/cqutkjn21a","176.31.101.222","ns389791.ip-176-31-101.eu.","Angler EK","-","16276","0","0"
"2014/02/10_13:58","www.plantes-sauvages.fr/fiche_lierre_terrestre.htm","213.186.33.2","cluster002.ovh.net.","iFrame.Exploit","ch-c.thomas@laposte.net","16276","0","0"
"2014/02/10_13:58","miracema.rj.gov.br/counter.php","187.73.33.43","web101.f1.k8.com.br.","iFrame.Exploit (injected into compromised sites, e.g. www.plantes-sauvages.fr/fiche_lierre_terrestre.htm)","Sérgio Chiapetta Leal / schiapett@proderj.rj.gov.br","262672","0","0"
"2014/02/10_13:58","www.bedoc.fr/js/ypSlideOutMenusC.js","213.186.33.2","cluster002.ovh.net.","iFrame.Exploit","bedoc.sarl@wanadoo.fr","16276","0","0"
"2014/02/10_13:58","www.cordonnerie-fb.fr/","213.186.33.2","cluster002.ovh.net.","iFrame.Exploit","francois.blondelle.59@orange.fr","16276","0","0"
"2014/02/10_13:58","kylie-walters.com/wp-content/plugins/1und1.php","213.186.33.2","cluster002.ovh.net.","Trojan","Walters Kylie / r8alyn4mexk6mstmz0hb@n.o-w-o.info","16276","0","0"
"2014/02/10_13:58","www.exelio.be/references","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Not shown, please visit www.dns.be for webbased whois. / -","16276","0","0"
"2014/02/10_13:58","bio-air-technologies.com/photos-videos/Kenzen2/","213.186.33.2","cluster002.ovh.net.","iFrame.Exploit","Caldara Olivier / webmaster@bio-air-technologies.com","16276","0","0"
"2014/02/10_13:58","www.plantes-sauvages.fr/stage_reliance.htm","213.186.33.2","cluster002.ovh.net.","iFrame.Exploit","ch-c.thomas@laposte.net","16276","0","0"
"2014/02/10_13:58","rallye-de-fourmies.com/get_photo.php","213.186.33.2","cluster002.ovh.net.","Win32/Neurevt.B","SAS Cedric V. / waiikzavhvkhjz5vnfd7@h.o-w-o.info","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/bank-of-america-credit-card-payment-mailing-address","213.186.33.2","cluster002.ovh.net.","JS.Exploit, BoA phish","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/baixar-jogos-de-futebol-gratis-no-baixaki","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/baixar-mozilla-firefox-portugues-brasil","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/baixar-supernatural-6-temporada-dublado-orkoogle","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/baixar-winrar-x64-baixaki","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/baja-roof-racks-in-stock-perth","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/baked-mozzarella-sticks-recipe-pinterest","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/baked-seafood-pasta-alfredo-recipe","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/bakers-shoes-closing-atlanta","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/baladas-em-balneario-camboriu-hoje","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/balaji-temple-nj-calendar-2012","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/ballet-music-free-mp3","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/ballistic-calculator-app-ipad","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/balmoral-hat-green","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/baltimore-orioles-hats-over-the-years","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/bandon-golf-club-tee-times","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/ejercicios-resueltos-de-suma-directa-de-subespacios-vectoriales","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/navajo-language-translation-hello","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/pelatihan-inti-energi-tubuh","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/student-of-the-year-movie-review-ndtv","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","gulsproductions.com/css/tablatura-de-november-rain-solo-final","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","www.gulsproductions.com/index-2.php","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Association Guls / gulsregie@yahoo.fr","16276","0","0"
"2014/02/10_13:58","www.les-ptits-dodos.com/","213.186.33.2","cluster002.ovh.net.","Trojan.JS.Agent.cfd","Les ptits dodos / 8qc6i1yvi4okz2dbk4nv@w.o-w-o.info","16276","0","0"
"2014/02/10_13:58","bien-vivre-en-sarladais.com/index.php?rub=5","213.186.33.2","cluster002.ovh.net.","iFrame.Exploit","Durand Max / t1m6pdy7mw5309yq7q4r@d.o-w-o.info","16276","0","0"
"2014/02/10_13:58","www.village-gabarrier.com/tarifs.htm","213.186.33.2","cluster002.ovh.net.","iFrame.Exploit","Registrar Abuse Contact abuse@support.gandi.net","16276","0","0"
"2014/02/10_13:58","www.chemgas.com/order2.html","213.186.33.2","cluster002.ovh.net.","iFrame.Exploit","31 BIS AVENUE ROBERT SCHUMAN / rh6l4pp23mjfqb9nrqme@m.o-w-o.info","16276","0","0"
"2014/02/10_13:58","chemgas.com/counter.php","213.186.33.2","cluster002.ovh.net.","iFrame.Exploit","31 BIS AVENUE ROBERT SCHUMAN / rh6l4pp23mjfqb9nrqme@m.o-w-o.info","16276","0","0"
"2014/02/10_13:58","www.soskin.eu/index.php?option=com_content","213.186.33.2","cluster002.ovh.net.","JS.Exploit","NOT DISCLOSED! / -","16276","0","0"
"2014/02/10_13:58","www.village-gabarrier.com/geo3.htm","213.186.33.2","cluster002.ovh.net.","iFrame.Exploit","Registrar Abuse Contact abuse@support.gandi.net","16276","0","0"
"2014/02/10_13:58","www.marcilly-le-chatel.fr/js/jquery.ez-bg-resize.js","213.186.33.2","cluster002.ovh.net.","JS.Exploit","contact@siteline.fr","16276","0","0"
"2014/02/10_13:58","www.ecoleprincessedeliege.be/includes","213.186.33.2","cluster002.ovh.net.","iFrame.Exploit","Not shown, please visit www.dns.be for webbased whois. / -","16276","0","0"
"2014/02/10_13:58","jmiller3d.com/zria.html?i=1937909","173.254.28.149","just149.justhost.com.","iFrame.Exploit","Registrar Abuse Contact abuse@enom.com","46606","0","0"
"2014/02/10_13:58","urban-motorcycles.com","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Urban motorcycles / benoitkayser@free.fr","16276","0","0"
"2014/02/10_13:58","urban-motorcycles.com/catalog/product_info.php?osCsid=42fe9edab83f8e0f45d6f1ee3daf61fb","213.186.33.2","cluster002.ovh.net.","JS.Exploit","Urban motorcycles / benoitkayser@free.fr","16276","0","0"
"2014/02/10_13:58","emailing.wildcard.fr/","213.186.33.2","cluster002.ovh.net.","JS.Exploit","tboudier@wildcard.fr","16276","0","0"
"2014/02/10_13:58","ville-st-remy-sur-avre.fr/images/stories/vie_pratique/salle_location_oscar.jpg","213.186.33.2","cluster002.ovh.net.","Backdoor.PHP","info@futie.net","16276","0","0"
"2014/02/10_13:58","emailing.wildcard.fr/passepasse/news_gd_public/","213.186.33.2","cluster002.ovh.net.","JS.Exploit","-","16276","0","0"
"2014/02/10_13:58","www.aucoeurdelanature.com/dossier_secrets_quantiques.htm","213.186.33.2","cluster002.ovh.net.","JS.Exploit","ART-SOMATO-THERAPEUTE / g1cadt6abjl9tb560lbr@t.o-w-o.info","16276","0","0"
"2014/02/10_13:58","www.surfguide.fr/surf-portugal","213.186.33.2","cluster002.ovh.net.","JS.Exploit","tech@ovh.net","16276","0","0"
"2014/02/10_13:58","www.hoteldelamer-tregastel.com/_Information.for.all/?orjkykip","213.186.33.2","cluster002.ovh.net.","Trojan.JS.Redirector","hotel de la mer / icqskotj86t8t5a7x4rr@a.o-w-o.info","16276","0","0"
"2014/02/10_13:58","www.paliteo.com/en/contact/","213.186.33.2","cluster002.ovh.net.","JS.Exploit","PUBLI WEB ANSIA SCS / jerome.ans@gmail.com","16276","0","0"
"2014/02/10_13:58","tremplin84.fr/components/BIG/2013gdocs/","213.186.33.2","cluster002.ovh.net.","Google phish","tremplin84@orange.fr","16276","0","0"
"2014/02/10_13:58","sos-medecins-stmalo.fr/templates/redevo_allium_j15/images/bgred.jpg","213.186.33.2","cluster002.ovh.net.","PHP/Small.NAY.Gen","tech@ovh.net","16276","0","0"
"2014/02/10_13:58","www.lajourneeducommercedeproximite.fr/jncp/images/documents/mouy/adw.html","213.186.33.2","cluster002.ovh.net.","Google phish","-","16276","0","0"
"2014/02/10_13:58","www.lajourneeducommercedeproximite.fr/jncp/images/documents/mouy/","213.186.33.2","cluster002.ovh.net.","Google phish","-","16276","0","0"
"2014/02/10_13:58","www.soskin.eu/index.php","213.186.33.2","cluster002.ovh.net.","JS.Exploit","NOT DISCLOSED! / -","16276","0","0"
"2014/02/10_13:58","tecla-technologies.fr/spip.php","213.186.33.2","cluster002.ovh.net.","iFrame.Exploit","bonnefond.patrie@wanadoo.fr","16276","0","0"
"2014/02/10_13:58","signready.com/counter.php","50.87.146.115","50-87-146-115.unifiedlayer.com.","iFrame.Exploit","Registrar Abuse Contact abuse@1and1.com","46606","0","0"
"2014/02/10_13:58","amdfrance.com/index.php","213.186.33.2","cluster002.ovh.net.","iFrame.Exploit","Administrative Contact contact@amdfrance.com","16276","0","0"
"2014/02/10_13:58","cap2zen.com/contact.html","213.186.33.2","cluster002.ovh.net.","iFrame.Exploit","ALSTEEN Nathalie / nathalie.alsteen@skynet.be","16276","0","0"
"2014/02/10_13:58","jo-2012.fr/sportifs-hommes-jo/sportifs-escrime/","213.186.33.2","cluster002.ovh.net.","JS.Exploit","e.mayo@wanadoo.fr","16276","0","0"
"2014/02/10_15:21","victornicolle.com/foists/index.html","72.167.89.224","ip-72-167-89-224.ip.secureserver.net.","Leads to Angler EK","-","26496","0","0"
"2014/02/10_15:21","terrorinlanka.com/leave/index.html","184.168.16.1","p3nlhg716c1716.shr.prod.phx3.secureserver.net.","Leads to Angler EK","-","26496","0","0"
"2014/02/10_15:21","kfcgroup.net/roiled/index.html","192.185.175.49","ns1030.websitewelcome.com.","Leads to Angler EK","Registrar Abuse Contact abuse@datattec.com","20013","0","0"
"2014/02/10_15:21","user4634.vs.easily.co.uk/foundling/index.html","62.128.158.16","sws07.ldn5.groupnbt.net.","Leads to Angler EK","Group NBT LTD / -","8912","0","0"
"2014/02/10_15:21","benchmarkconsultant.com/feds/evaded.js","198.52.105.29","mx2.thesecurededicatedserver.com.","Leads to Angler EK","Registrar Abuse Contact abuse-contact@publicdomainregistry.com","35916","0","0"
"2014/02/10_15:21","pestguard-india.com/moisten/smiling.js","192.185.5.223","-","Leads to Angler EK","-","20013","0","0"
"2014/02/10_15:21","silkmore.staffs.sch.uk/harridan/crystallographic.js","174.120.146.138","shared0003.apthost.com.","Leads to Angler EK","-","21844","0","0"
"2014/02/10_15:21","www.image-werbebedarf.de/narcs/clothing.js","80.246.53.21","c10.webspace-verkauf.de.","Leads to Angler EK","info@webspace-verkauf.de","20773","0","0"
"2014/02/10_15:44","vistatech.us/gangplanks/trysted.exe","192.185.24.77","ns227.websitewelcome.com.","Trojan.Muiref","Hamed Tafreshi / hamed@vistatech.us","20013","0","0"
"2014/02/10_15:44","batcoroadlinescorporation.com/concedes/diggers.exe","184.172.49.3","svr1.infowaveindia.com.","Trojan.Muiref","Registrar Abuse Contact abuse-contact@publicdomainregistry.com","36351","0","0"
"2014/02/11_02:45","updat120.clanteam.com","67.220.217.235","67-220-217-235.hosted.static.webnx.com.","Exploit","-","18450","0","0"
"2014/02/11_02:45","updat120.clanteam.com/ie7.htm","67.220.217.235","67-220-217-235.hosted.static.webnx.com.","Exploit","-","18450","0","0"
"2014/02/11_02:45","updat120.clanteam.com/ie8.htm","67.220.217.235","67-220-217-235.hosted.static.webnx.com.","Exploit","-","18450","0","0"
"2014/02/11_02:45","updat120.clanteam.com/calc","67.220.217.235","67-220-217-235.hosted.static.webnx.com.","Trojan","-","18450","0","0"
"2014/02/11_02:53","www.tvnews.or.kr/web/main.gif","210.205.6.203","-","Trojan","-","9318","0","0"
"2014/02/11_02:56","www.tvnews.or.kr/web/view.html","210.205.6.203","-","Win32/Exploit.CVE-2013-3897.A","-","9318","0","0"
"2014/02/11_02:56","www.tvnews.or.kr/web/menu.gif","210.205.6.203","-","Trojan","-","9318","0","0"
"2014/02/12_11:08","albullansa.com/billing/2013.35648145.zip","217.76.130.26","llgb376.servidoresdns.net.","Trojan","Prom. i Const. ALBULLANSA S.L. (SROW-235360) / albullansa@hspollensa.com","20718","0","0"
"2014/04/09_07:44","id405441215-8305493831.h121h9.com/","146.185.235.8","-","Browser Ransomware","-","15626","0","0"
"2014/11/09_17:48","www.pcdefender.co.vu","82.146.48.21","promoutionweb1.ru.","BrowLock.WindowsSecurity","-","29182","0","0"
"2014/11/09_17:48","windows-defender.con.sh","82.146.48.21","promoutionweb1.ru.","BrowLock.WindowsSecurity","-","29182","0","0"
"2014/02/12_11:08","dent-lux.com.pl/02-2014/bills/tr-264-365-11.zip","93.157.100.74","s47-www.ogicom.net.","Trojan","bok@domena.pl","57807","0","0"
"2014/02/12_11:08","www.studiochiarelli.eu/02-2014/clients/order.3757.zip","195.110.124.133","opus.register.it.","Trojan","NOT DISCLOSED! / support@register.it","39729","0","0"
"2014/02/12_11:08","www.toochattoo.com/fond-ecran-anime/chinois1.exe","88.190.253.247","pf7-web.online.net.","Trojan","Owner franck.duparc@wanadoo.fr","12322","0","0"
"2014/02/14_15:57","files.karamellasa.gr/1.html","81.171.104.182","-","Leads to Angler EK","-","12989","0","0"
"2014/03/11_22:39","somethingnice.hc0.me/Miner/Miner.txt","5.135.127.68","-","Trojan.PlasmaRAT","WhoisGuard Protected / 630ca54ebc794d67bd94109ac2190e52.protect@whoisguard.com","16276","0","0"
"2014/03/11_22:39","somethingnice.hc0.me/Miner/jhProtominer.files","5.135.127.68","-","Trojan.PlasmaRAT","WhoisGuard Protected / 630ca54ebc794d67bd94109ac2190e52.protect@whoisguard.com","16276","0","0"
"2014/02/14_15:57","srv12.hostserv.co.za/~moneyima/1.html","41.185.8.112","srv12.hostserv.co.za.","Leads to Angler EK","nicolaas.visser@gmail.com","36943","0","0"
"2014/02/14_15:57","geniuspresentation.com/1.html","106.10.153.167","p1p.geo.vip.sg3.yahoo.com.","Leads to Angler EK","Registrar Abuse Contact abuse@melbourneit.com.au","56173","0","0"
"2014/03/11_22:39","somethingnice.hc0.me/Miner/GPUMiner.files","5.135.127.68","-","Trojan.PlasmaRAT","WhoisGuard Protected / 630ca54ebc794d67bd94109ac2190e52.protect@whoisguard.com","16276","0","0"
"2014/03/06_17:46","onrio.com.br/site/Pdf/","187.1.140.30","web601.uni5.net.","Trojan","OnRio Serviços de Informática Ltda ME / onrio@onrio.com.br","28299","0","0"
"2014/03/11_22:39","somethingnice.hc0.me/Miner/CPUMiner.files","5.135.127.68","-","Trojan.PlasmaRAT","WhoisGuard Protected / 630ca54ebc794d67bd94109ac2190e52.protect@whoisguard.com","16276","0","0"
"2014/02/14_15:57","earlybirdandtantrum.co.uk/1.html","64.37.48.20","era.superdomainzone.com.","Leads to Angler EK","Real Talk / -","33182","0","0"
"2014/02/14_15:57","argentijmts.it/1.html","62.149.128.72","mxd4.aruba.it.","Leads to Angler EK","-","31034","0","0"
"2014/02/14_15:57","-","91.99.102.154/1.html","91.99.102.154.parsonline.net.","Leads to Angler EK","-","16322","0","0"
"2014/03/06_17:46","portalfiremasters.com.br/Fatura.Pdf.rar","189.112.170.155","155.128/25.170.112.189.in-addr.arpa.","Trojan","Alexandre Cavalcanti Duran / alexandre.duran@gmail.com","16735","0","0"
"2014/02/14_15:57","arnoldlaneservice.co.uk/~thedrake/1.html","64.37.48.20","era.superdomainzone.com.","Leads to Angler EK","Arnold Lane Service Centre / -","33182","0","0"
"2014/02/14_15:57","istanbulteknik.com/1.html","94.73.147.80","94-73-147-80.cizgi.net.tr.","Leads to Angler EK","owner-email:istanbul_teknik98@hotmail.com","34619","0","0"
"2014/02/14_15:57","ns352647.ovh.net/~dreamsig/1.html","91.121.85.56","ns352647.ovh.net.","Leads to Angler EK","OVH Sas / wpne3nyl8oijlfk1rr13@j.o-w-o.info","16276","0","0"
"2014/02/14_15:57","www.c0830473.myzen.co.uk/1.html","82.71.204.28","shcp04.hosting.zen.net.uk.","Leads to Angler EK","Zen Internet Ltd / -","13037","0","0"
"2014/02/14_16:02","www.intaii.com/1.html","217.76.130.126","llgb092.servidoresdns.net.","Leads to Angler EK","INTAIngenieria Informatica, S.L.L. (SROW / rlopez@intainformatica.es","20718","0","0"
"2014/02/14_17:36","www.minka.co.uk/~mnk-ftp/1.html","82.165.40.189","graculus.alloneword.tv.","Leads to Angler EK","Minka / -","8560","0","0"
"2014/03/05_11:03","www.zido-baugruppenmontage.de/stashed/index.html","80.246.53.15","c7.webspace-verkauf.de.","Leads to Angler EK","info@webspace-verkauf.de","20773","0","0"
"2014/03/05_11:03","www.zido-baugruppenmontage.de/cinders/index.html","80.246.53.15","c7.webspace-verkauf.de.","Leads to Angler EK","info@webspace-verkauf.de","20773","0","0"
"2014/03/05_11:03","www.qstopuniversitiesguide.com/herrings/index.html","110.4.45.26","delphinium.mschosting.com.","Leads to Angler EK","-","46015","0","0"
"2014/02/14_17:36","bayviews.estb.com.sg/1.html","203.125.76.84","ns2.e-dir.com.sg.","Leads to Angler EK","support@e-dir.com","3758","0","0"
"2014/02/14_17:36","websfarm.org/1.html","62.149.128.72","mxd4.aruba.it.","Leads to Angler EK","gustavo de felice / irongus@email.it","31034","0","0"
"2014/03/05_11:03","www.dimou.de/meatloaves/index.html","81.169.145.162","wa2.rzone.de.","Leads to Angler EK","hostmaster@strato.de","6724","0","0"
"2014/02/14_18:10","www.hotel-guadeloupe.info/movies.htm?jizizuxici HTML.Injected.AA","213.186.33.87","cluster014.ovh.net.","-","Angelina PAUL / contact@fleursdesiles.com","16276","0","0"
"2014/02/14_18:10","cordo-55.com/movies.htm?lew HTML.Injected.AA","213.186.33.87","cluster014.ovh.net.","-","CEKIC Tuncay / wxsygmyt7t9zsf8ykqt2@c.o-w-o.info","16276","0","0"
"2014/02/14_18:10","arnaudnicolas.fr/videos.htm?xexurajac HTML.Injected.AA","213.186.33.87","cluster014.ovh.net.","-","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","sofac.info/video.htm?fahutaxyj HTML.Injected.AA","213.186.33.87","cluster014.ovh.net.","-","jean paul carcy / xuq6171cc4wrvfxtl810@q.o-w-o.info","16276","0","0"
"2014/02/14_18:10","www.developpement-photo.net/cadre-numerique?e856bdaa73cc05a0b20dc7acdddfc474=ceb79a3ab65 JS.Exploit","213.186.33.87","cluster014.ovh.net.","-","Guillet Jean-Paul / pigyitiou3hwzirxzrbu@u.o-w-o.info","16276","0","0"
"2014/02/14_18:10","www.developpement-photo.net/amoureux?e856bdaa73cc05a0b20dc7acdddfc474=ceb79a3ab65a02ab9e JS.Exploit","213.186.33.87","cluster014.ovh.net.","-","Guillet Jean-Paul / pigyitiou3hwzirxzrbu@u.o-w-o.info","16276","0","0"
"2014/02/14_18:10","www.developpement-photo.net/comparateur?e856bdaa73cc05a0b20dc7acdddfc474= JS.Exploit","213.186.33.87","cluster014.ovh.net.","-","Guillet Jean-Paul / pigyitiou3hwzirxzrbu@u.o-w-o.info","16276","0","0"
"2014/02/14_18:10","www.developpement-photo.net/comparateur?e856bdaa73cc05a0b20dc7acdddfc474=ceb79a3ab65a02a JS.Exploit","213.186.33.87","cluster014.ovh.net.","-","Guillet Jean-Paul / pigyitiou3hwzirxzrbu@u.o-w-o.info","16276","0","0"
"2014/02/14_18:10","www.developpement-photo.net/cadre-numerique?e856bdaa73cc05a0b20dc7acdddfc474=ceb79a3ab65a02ab9e45c5e753c69abb JS.Exploit","213.186.33.87","cluster014.ovh.net.","-","Guillet Jean-Paul / pigyitiou3hwzirxzrbu@u.o-w-o.info","16276","0","0"
"2014/02/14_18:10","www.developpement-photo.net/comparateur?e856bdaa73cc05a0b20dc7acdddfc474=ceb79a3ab65a02ab9e45c5e753c69abb JS.Exploit","213.186.33.87","cluster014.ovh.net.","-","Guillet Jean-Paul / pigyitiou3hwzirxzrbu@u.o-w-o.info","16276","0","0"
"2014/02/14_18:10","www.developpement-photo.net/logiciel-photo?e856bdaa73cc05a0b20dc7acdddfc474=ceb79a3ab65a02ab9e45c5e753c69abb JS.Exploit","213.186.33.87","cluster014.ovh.net.","-","Guillet Jean-Paul / pigyitiou3hwzirxzrbu@u.o-w-o.info","16276","0","0"
"2014/02/14_18:10","visa-advice.fr/ HTML.ScrInject.B","213.186.33.87","cluster014.ovh.net.","-","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","www.contestation-pv.fr/library/js/jquery.validate.min.js JS.Blackhole.Exploit","213.186.33.87","cluster014.ovh.net.","-","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","www.see-sexe-mode.com/fashion-week-2012-les-pires-rates/ Trojan.JS.Redirector.aaw","213.186.33.87","cluster014.ovh.net.","-","EMA INNOVATION / wnuxz604o2dei7jr39ew@h.o-w-o.info","16276","0","0"
"2014/02/14_18:10","www.see-sexe-mode.com/hyetology429/ Trojan.JS.Redirector.aaw","213.186.33.87","cluster014.ovh.net.","-","EMA INNOVATION / wnuxz604o2dei7jr39ew@h.o-w-o.info","16276","0","0"
"2014/02/14_18:10","www.see-sexe-mode.com/uninflammable081/ Trojan.JS.Redirector.aaw","213.186.33.87","cluster014.ovh.net.","-","EMA INNOVATION / wnuxz604o2dei7jr39ew@h.o-w-o.info","16276","0","0"
"2014/02/14_18:10","rec-danse.fr/tmp/pp/MhBmY6RWpWMtA Win32/Injector.APKZ","213.186.33.87","cluster014.ovh.net.","-","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","rec-danse.fr/tmp/pp/ Win32/Injector.APKZ","213.186.33.87","cluster014.ovh.net.","-","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","rec-danse.fr/tmp/3248394vv.php PHP.Shell","213.186.33.87","cluster014.ovh.net.","-","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","rec-danse.fr/tmp/ad.php PHP.Shell","213.186.33.87","cluster014.ovh.net.","-","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","rec-danse.fr/tmp/bind9.php PHP.Shell","213.186.33.87","cluster014.ovh.net.","-","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","rec-danse.fr/tmp/info.php PHP.Shell","213.186.33.87","cluster014.ovh.net.","-","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","rec-danse.fr/tmp/4640731669/ PHP.Phish","213.186.33.87","cluster014.ovh.net.","-","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","rec-danse.fr/tmp/HAQIQ10.php PHP.Shell","213.186.33.87","cluster014.ovh.net.","-","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","rec-danse.fr/tmp/hellp.php PHP.Shell","213.186.33.87","cluster014.ovh.net.","-","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","rec-danse.fr/tmp/help.php PHP.Shell","213.186.33.87","cluster014.ovh.net.","-","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","rec-danse.fr/tmp/helps.php PHP.Shell","213.186.33.87","cluster014.ovh.net.","-","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","rec-danse.fr/tmp/logssite.php PHP.Shell","213.186.33.87","cluster014.ovh.net.","-","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","rec-danse.fr/tmp/logscron.php PHP.Shell","213.186.33.87","cluster014.ovh.net.","-","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","rec-danse.fr/tmp/p.html Postbank","213.186.33.87","cluster014.ovh.net.","Phish","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","rec-danse.fr/tmp/stat.php Postbank","213.186.33.87","cluster014.ovh.net.","Phish","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","rec-danse.fr/tmp/very.php Postbank","213.186.33.87","cluster014.ovh.net.","Phish","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","rec-danse.fr/tmp/photos6.php HTML.ScrRedir.Phish","213.186.33.87","cluster014.ovh.net.","-","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","www.suiviperf.com/zabbix/zabbix_agent-2.2.1_installer.zip Script.Virus","213.186.33.87","cluster014.ovh.net.","-","Manceron Michel / postmaster@suiviperf.com","16276","0","0"
"2014/02/14_18:10","www.feminelle.be/pole_dance/js/jquery-1.4.2.min.js Trojan.JS.Exploit","213.186.33.87","cluster014.ovh.net.","-","Not shown, please visit www.dns.be for webbased whois. / -","16276","0","0"
"2014/02/14_18:10","my-street.fr/ VBS.Trojan.Inject","213.186.33.87","cluster014.ovh.net.","-","tech@ovh.net","16276","0","0"
"2014/02/14_18:10","yosba.com/ JS.Exploit","213.186.33.87","cluster014.ovh.net.","-","Foucher René-Luc / b1u9v3a33x0vd4eov87w@f.o-w-o.info","16276","0","0"
"2014/02/14_20:35","flexografic.gr/~general/1.html","62.103.152.104","-","Leads to Angler EK","-","6799","0","0"
"2014/02/14_20:35","wineyatra.com/1.html","74.50.0.195","ogma.lunarservers.com.","Leads to Angler EK","Registrar Abuse Contact domainabuse@tucows.com","15244","0","0"
